NAME,pop_total_hispanic_base,pop_hispanic,LocationID,pct_hispanic
"Clarke County, Georgia",129267.0,14751.0,13059,11.411265056046787
"Clay County, Georgia",2853.0,4.0,13061,0.14020329477742727
"Clayton County, Georgia",298771.0,42738.0,13063,14.304601182845724
"Clinch County, Georgia",6722.0,377.0,13065,5.608449866111276
"Cobb County, Georgia",769152.0,112882.0,13067,14.676162839074722
"Coffee County, Georgia",43161.0,5576.0,13069,12.919070457125645
"Colquitt County, Georgia",45907.0,9066.0,13071,19.748622214477095
"Columbia County, Georgia",159638.0,12474.0,13073,7.813929014395068
"Cook County, Georgia",17363.0,1216.0,13075,7.003398030294304
"Coweta County, Georgia",150071.0,11859.0,13077,7.902259597124028
"Crawford County, Georgia",12183.0,466.0,13079,3.8250020520397277
"Crisp County, Georgia",19995.0,690.0,13081,3.45086271567892
"Dade County, Georgia",16196.0,374.0,13083,2.3092121511484316
"Dawson County, Georgia",28704.0,1926.0,13085,6.709866220735786
"Decatur County, Georgia",29118.0,1972.0,13087,6.772443162305103
"DeKalb County, Georgia",762105.0,79372.0,13089,10.414837850427434
"Dodge County, Georgia",19909.0,680.0,13091,3.4155407102315536
"Dooly County, Georgia",11026.0,845.0,13093,7.663703972428805
"Dougherty County, Georgia",83915.0,2561.0,13095,3.0518977536793184
"Douglas County, Georgia",146141.0,17076.0,13097,11.684605962734619
"Early County, Georgia",10683.0,225.0,13099,2.1061499578770007
"Echols County, Georgia",3705.0,1012.0,13101,27.314439946018894
"Effingham County, Georgia",67265.0,4128.0,13103,6.136921132832826
"Elbert County, Georgia",19725.0,1110.0,13105,5.6273764258555135
"Emanuel County, Georgia",22961.0,1067.0,13107,4.647010147641653
"Evans County, Georgia",10740.0,1296.0,13109,12.067039106145252
"Fannin County, Georgia",25605.0,794.0,13111,3.1009568443663347
"Fayette County, Georgia",120689.0,9978.0,13113,8.267530595166088
"Floyd County, Georgia",98985.0,11878.0,13115,11.99979794918422
"Forsyth County, Georgia",260062.0,26070.0,13117,10.024532611454191
"Franklin County, Georgia",23840.0,1244.0,13119,5.218120805369128
"Fulton County, Georgia",1068507.0,86110.0,13121,8.058908364662095
"Gilmer County, Georgia",31976.0,3839.0,13123,12.005879409557167
"Glascock County, Georgia",2913.0,21.0,13125,0.7209062821833162
"Glynn County, Georgia",84987.0,6400.0,13127,7.530563497946745
"Gordon County, Georgia",58336.0,9371.0,13129,16.063837081733407
"Grady County, Georgia",26056.0,3366.0,13131,12.918329751304883
"Greene County, Georgia",19586.0,1360.0,13133,6.943735321147759
"Gwinnett County, Georgia",966972.0,224818.0,13135,23.24969078732373
"Habersham County, Georgia",46948.0,7315.0,13137,15.581068416119962
"Hall County, Georgia",208395.0,59586.0,13139,28.592816526308212
"Hancock County, Georgia",8630.0,55.0,13141,0.6373117033603708
"Haralson County, Georgia",30720.0,589.0,13143,1.9173177083333333
"Harris County, Georgia",35509.0,1657.0,13145,4.666422597088062
"Hart County, Georgia",26484.0,1050.0,13147,3.964657906660625
"Heard County, Georgia",11616.0,302.0,13149,2.599862258953168
"Henry County, Georgia",245417.0,19620.0,13151,7.994556204337923
"Houston County, Georgia",166902.0,12228.0,13153,7.326455045475788
"Irwin County, Georgia",9385.0,658.0,13155,7.011188066062866
"Jackson County, Georgia",80640.0,7989.0,13157,9.906994047619047
"Jasper County, Georgia",15345.0,739.0,13159,4.815900944933203
"Jeff Davis County, Georgia",14838.0,2033.0,13161,13.70130745383475
"Jefferson County, Georgia",15468.0,521.0,13163,3.3682441168864754
"Jenkins County, Georgia",8674.0,365.0,13165,4.20797786488356
"Johnson County, Georgia",9192.0,194.0,13167,2.11053089643168
"Jones County, Georgia",28526.0,571.0,13169,2.0016826754539716
"Lamar County, Georgia",19098.0,159.0,13171,0.8325479107759974
"Lanier County, Georgia",10094.0,679.0,13173,6.726768377253814
"Laurens County, Georgia",49619.0,1530.0,13175,3.083496241359157
"Lee County, Georgia",33337.0,1077.0,13177,3.2306446290908
"Liberty County, Georgia",66826.0,8298.0,13179,12.417322598988417
"Lincoln County, Georgia",7773.0,103.0,13181,1.3250997041039496
"Long County, Georgia",17512.0,2232.0,13183,12.745545911375055
"Lowndes County, Georgia",119055.0,8169.0,13185,6.861534584855739
"Lumpkin County, Georgia",33931.0,1916.0,13187,5.646753706050514
"McDuffie County, Georgia",21687.0,777.0,13189,3.582791534098769
"McIntosh County, Georgia",11187.0,282.0,13191,2.520783051756503
"Macon County, Georgia",11953.0,524.0,13193,4.3838366937170585
"Madison County, Georgia",30914.0,2127.0,13195,6.880377822345862
"Marion County, Georgia",7474.0,588.0,13197,7.8672732138078665
"Meriwether County, Georgia",20757.0,569.0,13199,2.741243917714506
"Miller County, Georgia",5873.0,183.0,13201,3.1159543674442363
"Mitchell County, Georgia",21441.0,1072.0,13205,4.999766801921552
"Monroe County, Georgia",28919.0,782.0,13207,2.704104567931118
"Montgomery County, Georgia",8675.0,618.0,13209,7.123919308357348
"Morgan County, Georgia",20614.0,739.0,13211,3.5849422722421656
"Murray County, Georgia",40282.0,6287.0,13213,15.607467355146218
"Muscogee County, Georgia",204383.0,16884.0,13215,8.260961038833955
"Newton County, Georgia",115530.0,7813.0,13217,6.762745607201593
"Oconee County, Georgia",42788.0,2466.0,13219,5.7632981209684955
"Oglethorpe County, Georgia",15221.0,966.0,13221,6.34649497404901
"Paulding County, Georgia",174292.0,14256.0,13223,8.179377137218003
"Peach County, Georgia",28269.0,2585.0,13225,9.144292334359191
"Pickens County, Georgia",34197.0,1294.0,13227,3.7839576571044247
"Pierce County, Georgia",19996.0,1035.0,13229,5.176035207041408
"Pike County, Georgia",19540.0,412.0,13231,2.1084953940634596
"Polk County, Georgia",43365.0,5843.0,13233,13.473999769399287
"Pulaski County, Georgia",9893.0,641.0,13235,6.479328818356414
"Putnam County, Georgia",22524.0,1568.0,13237,6.961463328005683
"Quitman County, Georgia",2092.0,25.0,13239,1.1950286806883366
"Rabun County, Georgia",17107.0,1481.0,13241,8.65727479978956
"Randolph County, Georgia",6270.0,223.0,13243,3.556618819776715
"Richmond County, Georgia",206040.0,11627.0,13245,5.643079013783732
"Rockdale County, Georgia",94293.0,9994.0,13247,10.598877965490546
"Schley County, Georgia",4539.0,96.0,13249,2.1150033046926633
"Screven County, Georgia",14057.0,348.0,13251,2.4756349149889734
"Seminole County, Georgia",9117.0,267.0,13253,2.9285949325436
"Spalding County, Georgia",68215.0,3943.0,13255,5.780253609909844
"Stephens County, Georgia",26842.0,987.0,13257,3.677073243424484
"Stewart County, Georgia",4978.0,538.0,13259,10.807553234230614
"Sumter County, Georgia",29174.0,1799.0,13261,6.166449578391719
"Talbot County, Georgia",5753.0,65.0,13263,1.1298452981053364
"Taliaferro County, Georgia",1740.0,101.0,13265,5.804597701149426
"Tattnall County, Georgia",24215.0,2552.0,13267,10.538922155688622
"Taylor County, Georgia",7786.0,61.0,13269,0.7834574877986129
"Telfair County, Georgia",12174.0,1884.0,13271,15.47560374568753
"Terrell County, Georgia",8941.0,219.0,13273,2.449390448495694
"Thomas County, Georgia",45696.0,1730.0,13275,3.7858893557422966
"Tift County, Georgia",41322.0,5334.0,13277,12.908378103673588
"Toombs County, Georgia",26943.0,3154.0,13279,11.706194558883569
"Towns County, Georgia",12739.0,419.0,13281,3.289112175209985
"Treutlen County, Georgia",6387.0,39.0,13283,0.6106153123532174
"Troup County, Georgia",69821.0,3077.0,13285,4.406983572277682
"Turner County, Georgia",8915.0,415.0,13287,4.655075715086932
"Twiggs County, Georgia",7869.0,61.0,13289,0.7751937984496124
"Union County, Georgia",25598.0,920.0,13291,3.594030783654973
"Upson County, Georgia",27856.0,702.0,13293,2.520103388856979
"Walker County, Georgia",68449.0,1855.0,13295,2.7100468962293096
"Walton County, Georgia",100361.0,6110.0,13297,6.08802223971463
"Ware County, Georgia",35958.0,1711.0,13299,4.758329161799877
"Warren County, Georgia",5175.0,57.0,13301,1.1014492753623188
"Washington County, Georgia",19893.0,393.0,13303,1.975569295732167
"Wayne County, Georgia",30519.0,1857.0,13305,6.084734100068809
"Webster County, Georgia",2348.0,166.0,13307,7.0698466780238505
"Wheeler County, Georgia",7434.0,315.0,13309,4.23728813559322
"White County, Georgia",28454.0,992.0,13311,3.4863288114149156
"Whitfield County, Georgia",103118.0,37703.0,13313,36.56296669834558
"Wilcox County, Georgia",8784.0,322.0,13315,3.6657559198542806
"Wilkes County, Georgia",9553.0,443.0,13317,4.637286716214802
"Wilkinson County, Georgia",8795.0,277.0,13319,3.1495167708925527
"Worth County, Georgia",20575.0,463.0,13321,2.250303766707169
"Hawaii County, Hawaii",203684.0,23451.0,15001,11.513422752891735
"Honolulu County, Hawaii",1003666.0,93725.0,15003,9.338265917147737
"Kalawao County, Hawaii",43.0,4.0,15005,9.30232558139535
"Kauai County, Hawaii",73610.0,7720.0,15007,10.487705474799618
"Maui County, Hawaii",164632.0,17325.0,15009,10.523470528208367
"Ada County, Idaho",508052.0,48291.0,16001,9.505129396203538
"Adams County, Idaho",4599.0,210.0,16003,4.5662100456621
"Bannock County, Idaho",88457.0,8481.0,16005,9.587709282476231
"Bear Lake County, Idaho",6552.0,244.0,16007,3.724053724053724
"Benewah County, Idaho",9913.0,355.0,16009,3.5811560577020076
"Bingham County, Idaho",48993.0,8619.0,16011,17.5923091053824
"Blaine County, Idaho",24579.0,5221.0,16013,21.241710403189714
"Boise County, Idaho",8045.0,383.0,16015,4.760720944686141
"Bonner County, Idaho",49456.0,1804.0,16017,3.6476868327402134
"Bonneville County, Idaho",127056.0,17992.0,16019,14.16068505226042
"Boundary County, Idaho",12695.0,706.0,16021,5.561244584482079
"Butte County, Idaho",2654.0,206.0,16023,7.761868877166542
"Camas County, Idaho",1155.0,164.0,16025,14.1991341991342
"Canyon County, Idaho",242405.0,62458.0,16027,25.76597017388255
"Caribou County, Idaho",7118.0,399.0,16029,5.605507164933971
"Cassia County, Idaho",25165.0,7408.0,16031,29.437711106695808
"Clark County, Idaho",776.0,238.0,16033,30.670103092783506
"Clearwater County, Idaho",8921.0,379.0,16035,4.248402645443336
"Custer County, Idaho",4411.0,131.0,16037,2.9698481070052143
"Elmore County, Idaho",29046.0,5223.0,16039,17.981821937616193
"Franklin County, Idaho",14715.0,1073.0,16041,7.291879034998301
"Fremont County, Idaho",13701.0,1656.0,16043,12.086708999343115
"Gem County, Idaho",19854.0,1852.0,16045,9.328095094187569
"Gooding County, Idaho",15740.0,4876.0,16047,30.978398983481576
"Idaho County, Idaho",17120.0,649.0,16049,3.790887850467289
"Jefferson County, Idaho",32234.0,3485.0,16051,10.811565427809146
"Jerome County, Idaho",24788.0,9532.0,16053,38.454090689043085
"Kootenai County, Idaho",177736.0,9663.0,16055,5.436715128055093
"Latah County, Idaho",40315.0,2057.0,16057,5.102319236016371
"Lemhi County, Idaho",8166.0,148.0,16059,1.8123928483957874
"Lewis County, Idaho",3649.0,148.0,16061,4.055905727596602
"Lincoln County, Idaho",5276.0,1689.0,16063,32.01288855193328
"Madison County, Idaho",53578.0,5203.0,16065,9.71107544141252
"Minidoka County, Idaho",21922.0,8042.0,16067,36.68460906851564
"Nez Perce County, Idaho",42477.0,1813.0,16069,4.268192198130754
"Oneida County, Idaho",4681.0,204.0,16071,4.3580431531723995
"Owyhee County, Idaho",12284.0,3049.0,16073,24.82090524259199
"Payette County, Idaho",26190.0,4589.0,16075,17.521954944635358
"Power County, Idaho",8018.0,2710.0,16077,33.79895235719631
"Shoshone County, Idaho",13580.0,537.0,16079,3.954344624447717
"Teton County, Idaho",12101.0,2069.0,16081,17.097760515659864
"Twin Falls County, Idaho",92121.0,16150.0,16083,17.531290368102823
"Valley County, Idaho",12136.0,619.0,16085,5.100527356624918
"Washington County, Idaho",10866.0,1741.0,16087,16.02245536535984
"Adams County, Illinois",65166.0,1312.0,17001,2.0133198293588683
"Alexander County, Illinois",5042.0,67.0,17003,1.3288377627925425
"Bond County, Illinois",16627.0,629.0,17005,3.7830035484452997
"Boone County, Illinois",53316.0,13273.0,17007,24.894965863905767
"Brown County, Illinois",6320.0,321.0,17009,5.079113924050633
"Bureau County, Illinois",33027.0,3251.0,17011,9.843461410361218
"Calhoun County, Illinois",4406.0,42.0,17013,0.9532455742169769
"Carroll County, Illinois",15621.0,794.0,17015,5.082901222713015
"Cass County, Illinois",12826.0,2808.0,17017,21.893029783252768
"Champaign County, Illinois",206098.0,16628.0,17019,8.068006482353056
"Christian County, Illinois",33684.0,1093.0,17021,3.24486403040019
"Clark County, Illinois",15328.0,274.0,17023,1.7875782881002087
"Clay County, Illinois",13173.0,88.0,17025,0.668033098003492
"Clinton County, Illinois",36899.0,1430.0,17027,3.8754437789641996
"Coles County, Illinois",46689.0,1721.0,17029,3.6860930840240744
"Cook County, Illinois",5185812.0,1374034.0,17031,26.49602415205179
"Crawford County, Illinois",18588.0,470.0,17033,2.5285130191521414
"Cumberland County, Illinois",10378.0,33.0,17035,0.3179803430333398
"DeKalb County, Illinois",100512.0,14075.0,17037,14.003303088188476
"De Witt County, Illinois",15461.0,520.0,17039,3.3633012094948582
"Douglas County, Illinois",19686.0,1603.0,17041,8.142842629279691
"DuPage County, Illinois",927263.0,145993.0,17043,15.74450830023413
"Edgar County, Illinois",16637.0,238.0,17045,1.4305463725431269
"Edwards County, Illinois",6118.0,82.0,17047,1.3403072899640405
"Effingham County, Illinois",34505.0,905.0,17049,2.622808288653818
"Fayette County, Illinois",21380.0,620.0,17051,2.8999064546304956
"Ford County, Illinois",13396.0,621.0,17053,4.635712152881457
"Franklin County, Illinois",37541.0,709.0,17055,1.888601795370395
"Fulton County, Illinois",33259.0,808.0,17057,2.429417601250789
"Gallatin County, Illinois",4857.0,38.0,17059,0.7823759522338892
"Greene County, Illinois",11837.0,119.0,17061,1.0053222945002958
"Grundy County, Illinois",52920.0,6081.0,17063,11.49092970521542
"Hamilton County, Illinois",7972.0,107.0,17065,1.342197691921726
"Hancock County, Illinois",17434.0,352.0,17067,2.0190432488241368
"Hardin County, Illinois",3623.0,42.0,17069,1.1592602815346398
"Henderson County, Illinois",6284.0,122.0,17071,1.941438574156588
"Henry County, Illinois",48948.0,3284.0,17073,6.709160742011931
"Iroquois County, Illinois",26746.0,2132.0,17075,7.971285425858072
"Jackson County, Illinois",52706.0,2772.0,17077,5.259363260349866
"Jasper County, Illinois",9233.0,106.0,17079,1.1480558864940973
"Jefferson County, Illinois",36808.0,1003.0,17081,2.724951097587481
"Jersey County, Illinois",21336.0,330.0,17083,1.546681664791901
"Jo Daviess County, Illinois",21918.0,879.0,17085,4.010402408978921
"Johnson County, Illinois",13350.0,567.0,17087,4.247191011235955
"Kane County, Illinois",516097.0,170629.0,17089,33.0614206244175
"Kankakee County, Illinois",106833.0,12948.0,17091,12.119850607958217
"Kendall County, Illinois",135053.0,29273.0,17093,21.675194183024445
"Knox County, Illinois",49294.0,3090.0,17095,6.26851138069542
"Lake County, Illinois",711885.0,173796.0,17097,24.41349375250216
"LaSalle County, Illinois",109049.0,11806.0,17099,10.826325780153875
"Lawrence County, Illinois",15137.0,352.0,17101,2.3254277597938824
"Lee County, Illinois",34058.0,2443.0,17103,7.173057725057255
"Livingston County, Illinois",35659.0,1975.0,17105,5.5385737121063405
"Logan County, Illinois",27870.0,924.0,17107,3.3153928955866525
"McDonough County, Illinois",27102.0,935.0,17109,3.449929894472733
"McHenry County, Illinois",311366.0,48557.0,17111,15.594830520994584
"McLean County, Illinois",170882.0,10700.0,17113,6.26163083297246
"Macon County, Illinois",102591.0,2821.0,17115,2.7497538770457446
"Macoupin County, Illinois",44566.0,587.0,17117,1.317147601310416
"Madison County, Illinois",264631.0,11039.0,17119,4.171468951105502
"Marion County, Illinois",37294.0,798.0,17121,2.1397543840832305
"Marshall County, Illinois",11715.0,379.0,17123,3.2351685872812634
"Mason County, Illinois",12878.0,189.0,17125,1.4676191955272557
"Massac County, Illinois",13958.0,388.0,17127,2.7797678750537327
"Menard County, Illinois",12169.0,188.0,17129,1.544909195496754
"Mercer County, Illinois",15619.0,514.0,17131,3.2908636916575964
"Monroe County, Illinois",34969.0,656.0,17133,1.8759472675798565
"Montgomery County, Illinois",28078.0,597.0,17135,2.126219816226227
"Morgan County, Illinois",32621.0,906.0,17137,2.7773520125072806
"Moultrie County, Illinois",14469.0,228.0,17139,1.5757827078581796
"Ogle County, Illinois",51536.0,5927.0,17141,11.50069854082583
"Peoria County, Illinois",179831.0,10348.0,17143,5.754291529269147
"Perry County, Illinois",20810.0,731.0,17145,3.5127342623738587
"Piatt County, Illinois",16702.0,261.0,17147,1.562687103340917
"Pike County, Illinois",14625.0,283.0,17149,1.935042735042735
"Pope County, Illinois",3757.0,96.0,17151,2.5552302368911364
"Pulaski County, Illinois",5074.0,98.0,17153,1.931415057154119
"Putnam County, Illinois",5600.0,359.0,17155,6.4107142857142865
"Randolph County, Illinois",30142.0,1094.0,17157,3.6294870944197464
"Richland County, Illinois",15675.0,298.0,17159,1.901116427432217
"Rock Island County, Illinois",142995.0,20013.0,17161,13.995594251547258
